0.7124999999999998,1
1.125,2
1.7625000000000015,3
2.062500000000002,4
2.2500000000000027,5
2.7000000000000037,6
3.225000000000005,7
3.5250000000000057,8
4.050000000000006,9
4.200000000000005,10
4.3125000000000036,11
4.612500000000001,12
5.024999999999997,13
5.212499999999995,14
5.512499999999992,15
5.999999999999988,16
6.599999999999982,18
6.974999999999978,19
7.199999999999976,20
7.462499999999974,21
7.724999999999971,22
8.587499999999963,23
8.662499999999962,24
9.224999999999957,25
9.449999999999955,26
9.637499999999953,27
9.97499999999995,28
10.537499999999945,29
10.837499999999942,30
11.06249999999994,31
11.362499999999937,32
11.587499999999935,33
11.774999999999933,34
12.14999999999993,35
12.187499999999929,36
12.712499999999924,37
12.937499999999922,38
12.974999999999921,39
13.499999999999917,40
14.062499999999911,41
14.17499999999991,42
14.587499999999906,43
14.662499999999905,44
15.112499999999901,45
15.1874999999999,46
15.562499999999897,47
16.1624999999999,48
16.1999999999999,49
16.537499999999913,50
17.174999999999937,51
17.362499999999944,52
17.737499999999958,53
17.924999999999965,54
18.29999999999998,55
18.637499999999992,56
19.12500000000001,57
19.575000000000028,58
19.687500000000032,59
19.762500000000035,60
20.325000000000056,61
21.00000000000008,62
21.112500000000086,63
21.337500000000095,64
21.5250000000001,65
21.97500000000012,66
22.425000000000136,67
23.06250000000016,68
23.212500000000166,69
23.475000000000176,70
23.700000000000184,72
24.1125000000002,73
24.450000000000212,74
24.90000000000023,75
25.125000000000238,76
25.42500000000025,77
25.837500000000265,78
25.98750000000027,79
26.437500000000288,80
26.587500000000293,81
26.662500000000296,82
27.375000000000323,83
27.450000000000326,84
27.712500000000336,85
28.12500000000035,86
28.425000000000363,87
28.61250000000037,88
28.987500000000384,89
29.287500000000396,90
29.512500000000404,91
29.88750000000042,92
30.000000000000423,93
30.075000000000426,94
30.300000000000434,95
30.48750000000044,96
30.862500000000455,97
31.27500000000047,98
31.76250000000049,99
31.837500000000492,100
32.85000000000053,101
33.26250000000054,103
33.67500000000056,104
34.387500000000585,105
34.50000000000059,106
35.06250000000061,107
35.10000000000061,108
35.25000000000062,109
35.28750000000062,110
36.07500000000065,111
36.56250000000067,112
36.750000000000675,113
37.3875000000007,114
37.575000000000706,115
37.76250000000071,116
37.95000000000072,117
38.21250000000073,118
38.587500000000745,119
38.66250000000075,120
38.81250000000075,121
39.45000000000078,122
39.52500000000078,123
39.75000000000079,124
40.0500000000008,125
40.35000000000081,126
40.57500000000082,127
41.10000000000084,128
41.212500000000844,129
41.737500000000864,130
42.11250000000088,131
42.86250000000091,132
42.90000000000091,133
43.42500000000093,134
43.46250000000093,135
43.912500000000946,136
44.137500000000955,137
44.55000000000097,138
44.700000000000976,139
44.925000000000985,140
45.225000000000996,141
45.712500000001015,142
45.78750000000102,143
46.35000000000104,144
46.65000000000105,145
47.025000000001064,146
47.25000000000107,147
47.36250000000108,148
47.8875000000011,150
48.41250000000112,151
48.637500000001125,152
48.97500000000114,153
49.08750000000114,154
49.53750000000116,155
49.80000000000117,156
50.175000000001184,157
50.5125000000012,158
50.85000000000121,159
51.300000000001226,160
51.45000000000123,161
51.71250000000124,162
51.93750000000125,163
52.27500000000126,164
52.80000000000128,165
52.837500000001285,166
53.51250000000131,167
53.81250000000132,168
53.96250000000133,169
54.11250000000133,170
54.60000000000135,171
54.90000000000136,172
55.200000000001374,173
55.61250000000139,174
55.762500000001396,175
55.9500000000014,176
56.85000000000144,177
57.037500000001444,178
57.37500000000146,179
57.93750000000148,180
58.6125000000015,181
58.76250000000151,182
59.175000000001525,183
59.25000000000153,184
59.66250000000154,185
60.225000000001565,186
60.37500000000157,187
60.93750000000159,188
61.42500000000161,189
62.062500000001634,190
62.17500000000164,191
62.362500000001646,192
62.66250000000166,193
62.92500000000167,194
63.18750000000168,195
64.27500000000167,196
64.65000000000161,197
64.95000000000157,198
65.3625000000015,199
67.27500000000121,200
