0.33749999999999997,1
0.8249999999999997,2
0.9749999999999996,3
1.8750000000000018,4
2.1750000000000025,5
2.437500000000003,6
2.7000000000000037,7
3.150000000000005,8
3.3375000000000052,9
4.125000000000005,10
4.462500000000002,11
4.837499999999999,12
4.9499999999999975,13
5.324999999999994,14
5.924999999999988,15
6.262499999999985,16
6.299999999999985,17
6.712499999999981,18
7.237499999999976,19
7.387499999999974,20
7.687499999999972,21
7.987499999999969,22
8.212499999999967,23
8.699999999999962,24
8.96249999999996,25
9.037499999999959,26
9.487499999999955,27
9.824999999999951,28
9.89999999999995,29
10.649999999999944,30
10.762499999999942,31
11.549999999999935,32
11.924999999999931,33
12.11249999999993,34
12.374999999999927,35
12.449999999999926,36
12.674999999999924,37
13.19999999999992,38
13.349999999999918,39
13.687499999999915,40
13.799999999999914,41
14.24999999999991,42
14.362499999999908,43
14.774999999999904,44
15.1499999999999,46
15.1874999999999,47
15.487499999999898,48
15.712499999999896,49
16.349999999999905,50
16.574999999999914,51
16.72499999999992,52
17.062499999999932,53
17.324999999999942,54
17.51249999999995,55
17.849999999999962,56
18.112499999999972,57
18.937500000000004,58
19.312500000000018,59
19.462500000000023,60
19.837500000000038,61
20.100000000000048,62
20.475000000000062,63
20.512500000000063,64
21.037500000000083,65
21.112500000000086,66
21.4500000000001,67
21.900000000000116,68
22.31250000000013,69
22.725000000000147,70
22.80000000000015,71
23.10000000000016,72
23.55000000000018,73
23.925000000000193,74
24.262500000000205,75
24.450000000000212,76
25.087500000000237,77
25.237500000000242,78
25.537500000000254,79
26.137500000000276,80
26.175000000000278,81
26.625000000000295,82
26.700000000000298,83
27.03750000000031,84
27.450000000000326,85
27.487500000000328,86
27.86250000000034,87
28.462500000000365,88
28.762500000000376,89
28.91250000000038,90
29.475000000000403,91
29.737500000000413,92
30.18750000000043,93
30.48750000000044,94
31.050000000000463,95
31.162500000000467,96
31.50000000000048,97
31.76250000000049,98
31.987500000000498,99
32.62500000000052,100
32.92500000000053,101
33.037500000000534,102
33.337500000000546,103
33.71250000000056,104
34.01250000000057,105
34.42500000000059,106
34.650000000000595,107
35.10000000000061,108
35.32500000000062,109
35.662500000000634,110
35.962500000000645,111
36.187500000000654,112
36.33750000000066,113
37.012500000000685,114
37.3500000000007,115
37.4625000000007,116
37.837500000000716,117
38.13750000000073,118
38.47500000000074,119
38.625000000000746,120
39.18750000000077,121
39.78750000000079,122
39.9750000000008,123
40.162500000000804,124
40.38750000000081,125
40.61250000000082,126
41.06250000000084,127
41.43750000000085,128
41.96250000000087,129
42.037500000000875,130
42.22500000000088,131
42.37500000000089,132
43.20000000000092,133
43.38750000000093,134
43.68750000000094,135
44.02500000000095,137
44.51250000000097,138
45.00000000000099,139
45.07500000000099,140
45.337500000001,141
46.05000000000103,142
46.237500000001035,143
46.31250000000104,144
46.91250000000106,146
47.325000000001076,147
47.40000000000108,148
47.62500000000109,149
48.26250000000111,150
48.30000000000111,151
48.900000000001135,152
49.08750000000114,153
49.20000000000115,154
49.35000000000115,155
49.80000000000117,156
50.02500000000118,157
50.437500000001194,158
50.77500000000121,159
51.07500000000122,160
51.67500000000124,161
51.75000000000124,162
52.27500000000126,163
52.76250000000128,164
53.51250000000131,165
53.662500000001316,166
53.81250000000132,167
54.03750000000133,168
54.412500000001344,169
54.450000000001346,170
54.82500000000136,171
54.937500000001364,172
55.35000000000138,173
56.17500000000141,174
56.512500000001424,175
56.66250000000143,176
56.88750000000144,177
57.15000000000145,178
57.48750000000146,179
58.16250000000149,180
58.20000000000149,181
58.23750000000149,182
58.687500000001506,183
59.02500000000152,184
59.32500000000153,185
59.81250000000155,186
59.88750000000155,187
60.56250000000158,188
60.82500000000159,189
61.1625000000016,190
61.46250000000161,191
61.61250000000162,192
62.02500000000163,193
62.062500000001634,194
62.70000000000166,195
63.150000000001675,196
63.26250000000168,197
63.60000000000169,198
64.7250000000016,199
66.52500000000133,200
