time,dist
0.0,0.0
1.0E-16,2.999999584251339E-12
1.009999999999998E-14,3.0299559693908843E-10
2.0099999999999998E-14,6.029818902332567E-10
3.010000000000008E-14,9.029577932913877E-10
4.0100000000000165E-14,1.2029220918612782E-9
5.010000000000025E-14,1.5028734291012199E-9
6.010000000000013E-14,1.8028102898001852E-9
7.009999999999958E-14,2.102730983393005E-9
8.009999999999904E-14,2.4026336259245922E-9
9.009999999999849E-14,2.7025161212412217E-9
1.0009999999999794E-13,3.002376141877584E-9
1.1009999999999739E-13,3.302211110360351E-9
1.2009999999999686E-13,3.6020181819825655E-9
1.300999999999963E-13,3.901794230571052E-9
1.4009999999999576E-13,4.201535839353484E-9
1.5009999999999522E-13,4.501239299785508E-9
1.6009999999999467E-13,4.8009006221262005E-9
1.7009999999999412E-13,5.100515562644304E-9
1.8009999999999357E-13,5.400079673551474E-9
1.9009999999999303E-13,5.699588383000883E-9
2.0009999999999248E-13,5.999037113528699E-9
2.1009999999999193E-13,6.298421447826999E-9
2.2009999999999138E-13,6.59773735017719E-9
2.300999999999915E-13,6.896981449527119E-9
2.400999999999935E-13,7.196151385203789E-9
2.5009999999999547E-13,7.49524620777129E-9
2.6009999999999745E-13,7.794266815121652E-9
2.700999999999994E-13,8.093216387988728E-9
2.801000000000014E-13,8.392100771758602E-9
2.901000000000034E-13,8.690928736861888E-9
3.0010000000000536E-13,8.989712044191461E-9
3.1010000000000733E-13,9.288465251421515E-9
3.201000000000093E-13,9.587205224994858E-9
3.301000000000113E-13,9.885950369402904E-9
3.4010000000001326E-13,1.0184719641004282E-8
3.5010000000001524E-13,1.0483531462519329E-8
3.601000000000172E-13,1.07824026802702E-8
3.701000000000192E-13,1.1081347699520209E-8
3.8010000000002117E-13,1.1380377895684468E-8
3.9010000000002315E-13,1.1679501343244289E-8
4.001000000000251E-13,1.1978722847207016E-8
4.101000000000271E-13,1.2278044218626688E-8
4.201000000000291E-13,1.2577464713303475E-8
4.3010000000003105E-13,1.2876981550683255E-8
4.4010000000003303E-13,1.31765904423692E-8
4.50100000000035E-13,1.3476286079135725E-8
4.601000000000343E-13,1.3776062545684066E-8
4.701000000000312E-13,1.4075913649663435E-8
4.801000000000281E-13,1.4375833164102451E-8
4.90100000000025E-13,1.4675814990315866E-8
5.00100000000022E-13,1.4975853252459607E-8
5.101000000000189E-13,1.5275942336339444E-8
5.201000000000158E-13,1.5576076884936323E-8
5.301000000000128E-13,1.5876251762259263E-8
5.401000000000097E-13,1.617646199617749E-8
5.501000000000066E-13,1.6476702710196972E-8
5.601000000000035E-13,1.67769690538805E-8
5.701000000000005E-13,1.7077256141710753E-8
5.800999999999974E-13,1.7377559010417182E-8
