time,dist
0.0,0.0
1.0E-16,2.0000020443858003E-12
1.009999999999998E-14,2.0202139360590643E-10
2.0099999999999998E-14,4.0208692986677086E-10
3.010000000000008E-14,6.022000842085506E-10
4.0100000000000165E-14,8.023646221897984E-10
5.010000000000025E-14,1.0025846288031218E-9
6.010000000000013E-14,1.2028645386899092E-9
7.009999999999958E-14,1.4032091697016024E-9
8.009999999999904E-14,1.6036237602622283E-9
9.009999999999849E-14,1.8041140110552845E-9
1.0009999999999794E-13,2.00468613165999E-9
1.1009999999999739E-13,2.2053468928623452E-9
1.2009999999999686E-13,2.4061036854977542E-9
1.300999999999963E-13,2.606964586854171E-9
1.4009999999999576E-13,2.8079384358489262E-9
1.5009999999999522E-13,3.009034918443737E-9
1.6009999999999467E-13,3.210264665061312E-9
1.7009999999999412E-13,3.411639362137509E-9
1.8009999999999357E-13,3.613171880419777E-9
1.9009999999999303E-13,3.814876423205517E-9
2.0009999999999248E-13,4.016768698469355E-9
2.1009999999999193E-13,4.218866119786055E-9
2.2009999999999138E-13,4.421188042192651E-9
2.300999999999915E-13,4.623756040744001E-9
2.400999999999935E-13,4.8265942416138424E-9
2.5009999999999547E-13,5.0297297183899704E-9
2.6009999999999745E-13,5.2331929699330914E-9
2.700999999999994E-13,5.4370185012053455E-9
2.801000000000014E-13,5.641245535359806E-9
2.901000000000034E-13,5.845918894920748E-9
3.0010000000000536E-13,6.051090103278124E-9
3.1010000000000733E-13,6.256818776816443E-9
3.201000000000093E-13,6.463174405683483E-9
3.301000000000113E-13,6.670238662068034E-9
3.4010000000001326E-13,6.878108436394014E-9
3.5010000000001524E-13,7.086899896578455E-9
3.601000000000172E-13,7.296754014966957E-9
3.701000000000192E-13,7.507844249904907E-9
3.8010000000002117E-13,7.72038747400051E-9
3.9010000000002315E-13,7.934659941879324E-9
4.001000000000251E-13,8.151021349818976E-9
4.101000000000271E-13,8.369952402896649E-9
4.201000000000291E-13,8.592115952423426E-9
4.3010000000003105E-13,8.818461360570164E-9
4.4010000000003303E-13,9.050412387309675E-9
4.50100000000035E-13,9.290223116841653E-9
4.601000000000343E-13,9.541658425720073E-9
4.701000000000312E-13,9.810947366356913E-9
4.801000000000281E-13,1.0103838568388155E-8
4.90100000000025E-13,1.040460937454873E-8
5.00100000000022E-13,1.0685078514953035E-8
5.101000000000189E-13,1.0944034676845717E-8
5.201000000000158E-13,1.118862360020599E-8
5.301000000000128E-13,1.1423698801340736E-8
5.401000000000097E-13,1.165212771848078E-8
5.501000000000066E-13,1.187567177922737E-8
5.601000000000035E-13,1.2095475539533181E-8
5.701000000000005E-13,1.2312321027542065E-8
5.800999999999974E-13,1.2526765440436809E-8
5.900999999999943E-13,1.273921982795317E-8
6.000999999999913E-13,1.2949996398427772E-8
6.100999999999882E-13,1.3159338257246653E-8
6.200999999999851E-13,1.3367438835305239E-8
6.30099999999982E-13,1.3574455010386416E-8
6.40099999999979E-13,1.3780516227651443E-8
6.500999999999759E-13,1.3985731000293809E-8
6.600999999999728E-13,1.4190191646079211E-8
6.700999999999698E-13,1.4393977806133706E-8
6.800999999999667E-13,1.4597159104386245E-8
6.900999999999636E-13,1.4799797188359615E-8
7.000999999999605E-13,1.5001947316442986E-8
7.100999999999575E-13,1.5203659607223165E-8
7.200999999999544E-13,1.54049800331718E-8
7.300999999999513E-13,1.560595121827682E-8
7.400999999999482E-13,1.580661308346865E-8
7.500999999999452E-13,1.6007003372605188E-8
7.600999999999421E-13,1.6207158083945913E-8
7.70099999999939E-13,1.6407111826342766E-8
7.80099999999936E-13,1.6606898115308178E-8
7.900999999999329E-13,1.680654962115712E-8
8.000999999999298E-13,1.700609837933202E-8
8.100999999999267E-13,1.7205575971396094E-8
8.200999999999237E-13,1.7405013684186923E-8
8.300999999999206E-13,1.7604442653834425E-8
8.400999999999175E-13,1.780389400094548E-8
8.500999999999145E-13,1.800339896297573E-8
8.600999999999114E-13,1.820298902979664E-8
8.700999999999083E-13,1.84026960886604E-8
8.800999999999052E-13,1.860255258500685E-8
8.900999999999022E-13,1.880259170614663E-8
9.000999999998991E-13,1.9002847595650922E-8
9.100999999998961E-13,1.9203355607295873E-8
9.20099999999893E-13,1.940415260900486E-8
9.3009999999989E-13,1.9605277349142056E-8
9.40099999999887E-13,1.9806770900273153E-8
9.500999999998838E-13,2.0008677199264746E-8
9.600999999998808E-13,2.0211043707524465E-8
9.700999999998777E-13,2.0413922221983895E-8
9.800999999998746E-13,2.0617369876804167E-8
9.900999999998716E-13,2.0821450388437477E-8
1.0000999999998685E-12,2.1026235614247738E-8
1.0100999999998654E-12,2.123180751916181E-8
1.0200999999998623E-12,2.143826067854718E-8
1.0300999999998593E-12,2.1645705492213148E-8
1.0400999999998562E-12,2.1854272348931188E-8
1.0500999999998531E-12,2.206411706794894E-8
1.06009999999985E-12,2.227542805656281E-8
1.070099999999847E-12,2.248843575197552E-8
1.080099999999844E-12,2.2703425015232413E-8
1.0900999999998408E-12,2.2920751054556122E-8
1.1000999999998378E-12,2.31408586872716E-8
1.1100999999998347E-12,2.3364301905014126E-8
1.1200999999998316E-12,2.3591751993629416E-8
1.1300999999998285E-12,2.3823958742600497E-8
1.1400999999998255E-12,2.4061575621343686E-8
1.1500999999998224E-12,2.4304691046693256E-8
1.1600999999998193E-12,2.455203309205522E-8
1.1700999999998163E-12,2.4800557544481688E-8
1.1800999999998132E-12,2.5046594237046778E-8
1.1900999999998101E-12,2.5287724094478646E-8
1.200099999999807E-12,2.552327984628792E-8
1.210099999999804E-12,2.5753641080393917E-8
1.220099999999801E-12,2.5979533168775208E-8
1.2300999999997978E-12,2.6201687707127878E-8
1.2400999999997948E-12,2.642073363026577E-8
1.2500999999997917E-12,2.6637182572843463E-8
1.2600999999997886E-12,2.6851443588881008E-8
1.2700999999997855E-12,2.7063843256033413E-8
1.2800999999997825E-12,2.7274643768967763E-8
1.2900999999997794E-12,2.748405745090605E-8
1.3000999999997763E-12,2.76922579162248E-8
1.3100999999997733E-12,2.7899388537734448E-8
1.3200999999997702E-12,2.8105568859969438E-8
1.3300999999997671E-12,2.8310899479318758E-8
1.340099999999764E-12,2.8515465786506842E-8
1.350099999999761E-12,2.87193408638723E-8
1.3600999999997579E-12,2.8922587751793675E-8
1.3700999999997548E-12,2.912526124141601E-8
1.3800999999997518E-12,2.9327409309384326E-8
1.3900999999997487E-12,2.9529074280384942E-8
1.4000999999997456E-12,2.973029378167747E-8
1.4100999999997425E-12,2.993110153796745E-8
1.4200999999997395E-12,3.01315280433347E-8
1.4300999999997364E-12,3.033160113824932E-8
1.4400999999997333E-12,3.0531346513063786E-8
1.4500999999997302E-12,3.0730788154245895E-8
1.4600999999997272E-12,3.092994874548457E-8
1.4700999999997241E-12,3.112885003237923E-8
1.480099999999721E-12,3.132751315651149E-8
1.490099999999718E-12,3.152595896206989E-8
