time,dist
0.0,0.0
1.0E-16,3.0000019643191924E-12
1.009999999999998E-14,3.03020821351871E-10
2.0099999999999998E-14,6.030857274820474E-10
3.010000000000008E-14,9.03200033214693E-10
4.0100000000000165E-14,1.203369736419321E-9
5.010000000000025E-14,1.5036016179986376E-9
6.010000000000013E-14,1.803903356240898E-9
7.009999999999958E-14,2.1042836608116688E-9
8.009999999999904E-14,2.404752430524483E-9
9.009999999999849E-14,2.705320940115213E-9
1.0009999999999794E-13,3.006002062655934E-9
1.1009999999999739E-13,3.3068105361434573E-9
1.2009999999999686E-13,3.6077632853186995E-9
1.300999999999963E-13,3.908879813200611E-9
1.4009999999999576E-13,4.21018268151437E-9
1.5009999999999522E-13,4.5116981056804774E-9
1.6009999999999467E-13,4.813456699112774E-9
1.7009999999999412E-13,5.115494414444149E-9
1.8009999999999357E-13,5.4178537477212694E-9
1.9009999999999303E-13,5.7205852983250574E-9
2.0009999999999248E-13,6.023749816533782E-9
2.1009999999999193E-13,6.3274209285665074E-9
2.2009999999999138E-13,6.631688815161739E-9
2.300999999999915E-13,6.936665247856774E-9
2.400999999999935E-13,7.242490574262295E-9
2.5009999999999547E-13,7.549343502485124E-9
2.6009999999999745E-13,7.857454838027051E-9
2.700999999999994E-13,8.167126471998651E-9
2.801000000000014E-13,8.478756054442921E-9
2.901000000000034E-13,8.792862794491122E-9
3.0010000000000536E-13,9.11009040757497E-9
3.1010000000000733E-13,9.43110193497162E-9
3.201000000000093E-13,9.75615382602546E-9
3.301000000000113E-13,1.00841947452139E-8
3.4010000000001326E-13,1.0412423210658508E-8
3.5010000000001524E-13,1.0737878136433156E-8
3.601000000000172E-13,1.1059259024219565E-8
3.701000000000192E-13,1.1376700318662954E-8
3.8010000000002117E-13,1.1690838795032643E-8
3.9010000000002315E-13,1.2002323241659038E-8
4.001000000000251E-13,1.2311681442875614E-8
4.101000000000271E-13,1.2619315481862402E-8
4.201000000000291E-13,1.2925526406746044E-8
4.3010000000003105E-13,1.3230539308757009E-8
4.4010000000003303E-13,1.3534522834324733E-8
4.50100000000035E-13,1.3837603233565648E-8
4.601000000000343E-13,1.4139874201607289E-8
4.701000000000312E-13,1.4441403682156554E-8
4.801000000000281E-13,1.4742238496658517E-8
4.90100000000025E-13,1.5042407386148332E-8
5.00100000000022E-13,1.5341922845215523E-8
5.101000000000189E-13,1.5640781977080844E-8
5.201000000000158E-13,1.5938966487288668E-8
5.301000000000128E-13,1.6236441845867075E-8
5.401000000000097E-13,1.6533155574118438E-8
5.501000000000066E-13,1.682903454959026E-8
5.601000000000035E-13,1.712398118083095E-8
5.701000000000005E-13,1.7417868320141365E-8
5.800999999999974E-13,1.771053296448724E-8
5.900999999999943E-13,1.800176941547779E-8
6.000999999999913E-13,1.8291324288749828E-8
6.100999999999882E-13,1.857890003440929E-8
6.200999999999851E-13,1.8864183011622796E-8
6.30099999999982E-13,1.9146928155159564E-8
6.40099999999979E-13,1.9427141785518286E-8
6.500999999999759E-13,1.9705347099985948E-8
6.600999999999728E-13,1.9982721853427296E-8
6.700999999999698E-13,2.0260787466764613E-8
6.800999999999667E-13,2.054077594142069E-8
6.900999999999636E-13,2.0823270645781744E-8
7.000999999999605E-13,2.1108312551605424E-8
7.100999999999575E-13,2.1395666427719135E-8
7.200999999999544E-13,2.1685014112380923E-8
7.300999999999513E-13,2.1976046740444478E-8
7.400999999999482E-13,2.2268496370787353E-8
7.500999999999452E-13,2.256214072424609E-8
7.600999999999421E-13,2.2856798339592197E-8
7.70099999999939E-13,2.3152321428303564E-8
7.80099999999936E-13,2.344858906781448E-8
7.900999999999329E-13,2.374550148234552E-8
8.000999999999298E-13,2.4042975464434863E-8
8.100999999999267E-13,2.4340940772464597E-8
8.200999999999237E-13,2.463933730028323E-8
8.300999999999206E-13,2.4938112835601553E-8
8.400999999999175E-13,2.523722125935683E-8
8.500999999999145E-13,2.5536621073344517E-8
8.600999999999114E-13,2.5836274173828024E-8
8.700999999999083E-13,2.6136144814358604E-8
8.800999999999052E-13,2.6436198722512946E-8
8.900999999999022E-13,2.673640235346081E-8
9.000999999998991E-13,2.703672227877401E-8
9.100999999998961E-13,2.7337124721292486E-8
9.20099999999893E-13,2.7637575255645366E-8
9.3009999999989E-13,2.7938038698000743E-8
