time,dist
0.0,0.0
1.0E-16,1.0000008814958032E-12
1.009999999999998E-14,1.0100910678392529E-10
2.0099999999999998E-14,2.010365289412701E-10
3.010000000000008E-14,3.0108297256161386E-10
4.0100000000000165E-14,4.011491717677017E-10
5.010000000000025E-14,5.012358908776022E-10
6.010000000000013E-14,6.013439257474496E-10
7.009999999999958E-14,7.014741051791778E-10
8.009999999999904E-14,8.01627292394442E-10
9.009999999999849E-14,9.018043865799382E-10
1.0009999999999794E-13,1.0020063245055747E-9
1.1009999999999739E-13,1.1022340822235928E-9
1.2009999999999686E-13,1.202488676846909E-9
1.300999999999963E-13,1.3027711684147213E-9
1.4009999999999576E-13,1.4030826618484086E-9
1.5009999999999522E-13,1.5034243089997773E-9
1.6009999999999467E-13,1.6037973108025645E-9
1.7009999999999412E-13,1.7042029195228756E-9
1.8009999999999357E-13,1.8046424411215318E-9
1.9009999999999303E-13,1.905117237729805E-9
2.0009999999999248E-13,2.0056287302421416E-9
2.1009999999999193E-13,2.106178401036669E-9
2.2009999999999138E-13,2.2067677968219493E-9
2.300999999999915E-13,2.307398531623343E-9
2.400999999999935E-13,2.4080722899084042E-9
2.5009999999999547E-13,2.5087908298625885E-9
2.6009999999999745E-13,2.6095559868177025E-9
2.700999999999994E-13,2.710369676839974E-9
2.801000000000014E-13,2.8112339004865493E-9
2.901000000000034E-13,2.912150746733961E-9
3.0010000000000536E-13,3.013122397086555E-9
3.1010000000000733E-13,3.1141511298693873E-9
3.201000000000093E-13,3.2152393247138893E-9
3.301000000000113E-13,3.3163894672408066E-9
3.4010000000001326E-13,3.417604153945811E-9
3.5010000000001524E-13,3.518886097294045E-9
3.601000000000172E-13,3.620238131028365E-9
3.701000000000192E-13,3.7216632156944476E-9
3.8010000000002117E-13,3.823164444387036E-9
3.9010000000002315E-13,3.924745048718715E-9
4.001000000000251E-13,4.026408405013979E-9
4.101000000000271E-13,4.12815804072657E-9
4.201000000000291E-13,4.229997641081119E-9
4.3010000000003105E-13,4.331931055932213E-9
4.4010000000003303E-13,4.43396230683759E-9
4.50100000000035E-13,4.536095594336635E-9
4.601000000000343E-13,4.638335305420048E-9
4.701000000000312E-13,4.740686021179764E-9
4.801000000000281E-13,4.843152524617493E-9
4.90100000000025E-13,4.945739808587454E-9
5.00100000000022E-13,5.04845308384531E-9
5.101000000000189E-13,5.1512977871668916E-9
5.201000000000158E-13,5.254279589494993E-9
5.301000000000128E-13,5.357404404062781E-9
5.401000000000097E-13,5.460678394432826E-9
5.501000000000066E-13,5.5641079823826195E-9
5.601000000000035E-13,5.6676998555533475E-9
5.701000000000005E-13,5.77146097476576E-9
5.800999999999974E-13,5.875398580891539E-9
5.900999999999943E-13,5.979520201152121E-9
6.000999999999913E-13,6.083833654696236E-9
6.100999999999882E-13,6.1883470572841354E-9
6.200999999999851E-13,6.2930688248869365E-9
6.30099999999982E-13,6.3980076759768995E-9
6.40099999999979E-13,6.503172632256505E-9
6.500999999999759E-13,6.608573017538232E-9
6.600999999999728E-13,6.714218454448382E-9
6.700999999999698E-13,6.820118858591281E-9
6.800999999999667E-13,6.926284429758542E-9
6.900999999999636E-13,7.03272563972172E-9
7.000999999999605E-13,7.139453216083875E-9
7.100999999999575E-13,7.246478121622762E-9
7.200999999999544E-13,7.353811528478263E-9
7.300999999999513E-13,7.461464786481586E-9
7.400999999999482E-13,7.569449384857173E-9
7.500999999999452E-13,7.677776906449307E-9
7.600999999999421E-13,7.786458973572825E-9
7.70099999999939E-13,7.895507184517786E-9
7.80099999999936E-13,8.004933039688539E-9
7.900999999999329E-13,8.114747856325027E-9
8.000999999999298E-13,8.224962670735265E-9
8.100999999999267E-13,8.335588126989134E-9
8.200999999999237E-13,8.446634351077892E-9
8.300999999999206E-13,8.558110809670478E-9
8.400999999999175E-13,8.670026152774827E-9
