time,dist
0.0,0.0
1.0E-16,3.000001054520096E-12
1.009999999999998E-14,3.0301117207155485E-10
2.0099999999999998E-14,6.030459733603732E-10
3.010000000000008E-14,9.031072045073646E-10
4.0100000000000165E-14,1.203198009597682E-9
5.010000000000025E-14,1.5033219208568642E-9
6.010000000000013E-14,1.8034829076977324E-9
7.009999999999958E-14,2.103685431686918E-9
8.009999999999904E-14,2.4039345079203567E-9
9.009999999999849E-14,2.7042357732108642E-9
1.0009999999999794E-13,3.0045955613408633E-9
1.1009999999999739E-13,3.3050209853644806E-9
1.2009999999999686E-13,3.6055200265181066E-9
1.300999999999963E-13,3.9061016286411565E-9
1.4009999999999576E-13,4.206775796020318E-9
1.5009999999999522E-13,4.507553691122083E-9
1.6009999999999467E-13,4.808447726587243E-9
1.7009999999999412E-13,5.109471642900188E-9
1.8009999999999357E-13,5.410640559019318E-9
1.9009999999999303E-13,5.71197097763484E-9
2.0009999999999248E-13,6.01348071925124E-9
2.1009999999999193E-13,6.315188749735605E-9
2.2009999999999138E-13,6.617114854390552E-9
2.300999999999915E-13,6.919279098807717E-9
2.400999999999935E-13,7.221701004976746E-9
2.5009999999999547E-13,7.52439836512115E-9
2.6009999999999745E-13,7.827385624057041E-9
2.700999999999994E-13,8.130671796751109E-9
2.801000000000014E-13,8.434257967883484E-9
2.901000000000034E-13,8.738134558505246E-9
3.0010000000000536E-13,9.042278738074495E-9
3.1010000000000733E-13,9.346652566233152E-9
3.201000000000093E-13,9.651202571174441E-9
3.301000000000113E-13,9.955861377944012E-9
3.4010000000001326E-13,1.0260551599918544E-8
3.5010000000001524E-13,1.0565191562250824E-8
3.601000000000172E-13,1.0869701794920644E-8
3.701000000000192E-13,1.1174010944607657E-8
3.8010000000002117E-13,1.1478059975634053E-8
3.9010000000002315E-13,1.1781804130998993E-8
4.001000000000251E-13,1.2085212783921052E-8
4.101000000000271E-13,1.2388267750297378E-8
4.201000000000291E-13,1.269096076423232E-8
4.3010000000003105E-13,1.2993290718511742E-8
4.4010000000003303E-13,1.3295261071855626E-8
4.50100000000035E-13,1.3596877628136722E-8
4.601000000000343E-13,1.3898146748075253E-8
4.701000000000312E-13,1.4199073968259855E-8
4.801000000000281E-13,1.4499662963163299E-8
4.90100000000025E-13,1.479991477653818E-8
5.00100000000022E-13,1.5099827255781524E-8
5.101000000000189E-13,1.539939463796298E-8
5.201000000000158E-13,1.5698607254902046E-8
5.301000000000128E-13,1.5997451345624223E-8
5.401000000000097E-13,1.6295908988470075E-8
5.501000000000066E-13,1.6593958194168168E-8
5.601000000000035E-13,1.689157323829084E-8
5.701000000000005E-13,1.718872535971867E-8
5.800999999999974E-13,1.748538401232821E-8
5.900999999999943E-13,1.7781518925500642E-8
6.000999999999913E-13,1.8077103286716795E-8
6.100999999999882E-13,1.8372118360738774E-8
6.200999999999851E-13,1.8666559717240007E-8
6.30099999999982E-13,1.8960444824852296E-8
6.40099999999979E-13,1.925382097748964E-8
6.500999999999759E-13,1.9546771431155033E-8
6.600999999999728E-13,1.983941675644495E-8
6.700999999999698E-13,2.0131908707568954E-8
6.800999999999667E-13,2.0424416117981087E-8
6.900999999999636E-13,2.0717105840038358E-8
7.000999999999605E-13,2.1010124335980705E-8
7.100999999999575E-13,2.130358517157528E-8
7.200999999999544E-13,2.1597564655021152E-8
7.300999999999513E-13,2.1892104491696682E-8
7.400999999999482E-13,2.218721854277718E-8
7.500999999999452E-13,2.2482900821950318E-8
7.600999999999421E-13,2.277913285443298E-8
7.70099999999939E-13,2.3075889571620805E-8
7.80099999999936E-13,2.3373143621732307E-8
7.900999999999329E-13,2.367086832046438E-8
8.000999999999298E-13,2.3969039567485542E-8
8.100999999999267E-13,2.426763703547717E-8
8.200999999999237E-13,2.456664487593879E-8
8.300999999999206E-13,2.4866052118488454E-8
8.400999999999175E-13,2.5165852882304598E-8
8.500999999999145E-13,2.546604647210023E-8
8.600999999999114E-13,2.576663739407503E-8
8.700999999999083E-13,2.6067635295381692E-8
8.800999999999052E-13,2.6369054799098397E-8
8.900999999999022E-13,2.6670915170750517E-8
9.000999999998991E-13,2.6973239707484097E-8
9.100999999998961E-13,2.727605468368614E-8
9.20099999999893E-13,2.7579387617688416E-8
9.3009999999989E-13,2.7883264553976273E-8
9.40099999999887E-13,2.8187706016805937E-8
9.500999999998838E-13,2.8492721355564764E-8
9.600999999998808E-13,2.879830149053994E-8
9.700999999998777E-13,2.9104410721696614E-8
9.800999999998746E-13,2.94109793172005E-8
9.900999999998716E-13,2.9717899727867762E-8
1.0000999999998685E-12,3.0025029606466007E-8
1.0100999999998654E-12,3.03322032964846E-8
1.0200999999998623E-12,3.0639250043568365E-8
1.0300999999998593E-12,3.094601373865813E-8
1.0400999999998562E-12,3.125236814671229E-8
1.0500999999998531E-12,3.1558224027773326E-8
1.06009999999985E-12,3.186352832053656E-8
1.070099999999847E-12,3.21682581020907E-8
1.080099999999844E-12,3.2472412498708886E-8
1.0900999999998408E-12,3.277600484123322E-8
1.1000999999998378E-12,3.307905619441813E-8
1.1100999999998347E-12,3.3381590530295E-8
1.1200999999998316E-12,3.368363136524705E-8
1.1300999999998285E-12,3.398519952477979E-8
1.1400999999998255E-12,3.4286311699537006E-8
1.1500999999998224E-12,3.458697951561396E-8
1.1600999999998193E-12,3.488720891219669E-8
1.1700999999998163E-12,3.518699968035325E-8
1.1800999999998132E-12,3.548634506396578E-8
1.1900999999998101E-12,3.578523135944867E-8
1.200099999999807E-12,3.6083637479800265E-8
1.210099999999804E-12,3.638153447686154E-8
1.220099999999801E-12,3.6678885051399945E-8
1.2300999999997978E-12,3.697564313538091E-8
1.2400999999997948E-12,3.727175372183968E-8
1.2500999999997917E-12,3.7567153271197425E-8
1.2600999999997886E-12,3.786177127363244E-8
1.2700999999997855E-12,3.815553392872903E-8
1.2800999999997825E-12,3.844837140484549E-8
1.2900999999997794E-12,3.8740230586646663E-8
1.3000999999997763E-12,3.903109503360515E-8
1.3100999999997733E-12,3.932101183112833E-8
1.3200999999997702E-12,3.961011965513153E-8
1.3300999999997671E-12,3.989866437760527E-8
1.340099999999764E-12,4.0186984633522824E-8
1.350099999999761E-12,4.04754605447616E-8
1.3600999999997579E-12,4.076444312914334E-8
1.3700999999997548E-12,4.1054197484915845E-8
1.3800999999997518E-12,4.134488157896326E-8
1.3900999999997487E-12,4.163655764998421E-8
1.4000999999997456E-12,4.192921926616268E-8
1.4100999999997425E-12,4.222281904188085E-8
1.4200999999997395E-12,4.251728998472155E-8
1.4300999999997364E-12,4.281255946096187E-8
1.4400999999997333E-12,4.3108557317662475E-8
1.4500999999997302E-12,4.340522011104211E-8
1.4600999999997272E-12,4.370249300037325E-8
1.4700999999997241E-12,4.4000330355061444E-8
1.480099999999721E-12,4.4298695716478446E-8
1.490099999999718E-12,4.459756148450931E-8
1.5000999999997149E-12,4.489690853152685E-8
1.5100999999997118E-12,4.5196725847609716E-8
1.5200999999997087E-12,4.549701026241124E-8
1.5300999999997057E-12,4.579776625223218E-8
1.5400999999997026E-12,4.609900581234954E-8
1.5500999999996995E-12,4.64007483448353E-8
1.5600999999996965E-12,4.670302047142444E-8
1.5700999999996934E-12,4.700585561935062E-8
1.5800999999996903E-12,4.730929313306479E-8
1.5900999999996872E-12,4.761337652439599E-8
1.6000999999996842E-12,4.791815028512265E-8
1.610099999999681E-12,4.822365448012632E-8
1.620099999999678E-12,4.852991623381109E-8
1.630099999999675E-12,4.883693750140548E-8
1.6400999999996719E-12,4.914467966924674E-8
1.6500999999996688E-12,4.945304801052604E-8
1.6600999999996657E-12,4.97618824034265E-8
1.6700999999996627E-12,5.0070962504386124E-8
1.6800999999996596E-12,5.038003186707433E-8
1.6900999999996565E-12,5.068883570139651E-8
1.7000999999996535E-12,5.0997157954500786E-8
1.7100999999996504E-12,5.130484387441199E-8
1.7200999999996473E-12,5.161180368963475E-8
1.7300999999996442E-12,5.1918002482412834E-8
1.7400999999996412E-12,5.2223444458307935E-8
1.750099999999638E-12,5.2528157742829094E-8
1.760099999999635E-12,5.2832182468871976E-8
1.770099999999632E-12,5.313556255305611E-8
1.7800999999996289E-12,5.343834050220255E-8
1.7900999999996258E-12,5.3740554361026586E-8
1.8000999999996227E-12,5.404223603391794E-8
1.8100999999996197E-12,5.4343410420463116E-8
1.8200999999996166E-12,5.464409498866298E-8
1.8300999999996135E-12,5.4944299545006096E-8
1.8400999999996104E-12,5.5244026050874655E-8
1.8500999999996074E-12,5.554326839225101E-8
1.8600999999996043E-12,5.584201204644442E-8
1.8700999999996012E-12,5.614023361536848E-8
1.880099999999598E-12,5.643790021937351E-8
1.890099999999595E-12,5.673496877887648E-8
1.900099999999592E-12,5.703138526844104E-8
1.910099999999589E-12,5.732708413370786E-8
1.920099999999586E-12,5.762198825579657E-8
1.930099999999583E-12,5.7916010191989656E-8
1.9400999999995797E-12,5.820905599297406E-8
1.9500999999995767E-12,5.850103373542935E-8
1.9600999999995736E-12,5.879186982775622E-8
1.9700999999995705E-12,5.9081536275176696E-8
1.9800999999995674E-12,5.937008922901488E-8
1.9900999999995644E-12,5.965771020268401E-8
2.0000999999995613E-12,5.994472709077276E-8
2.0100999999995582E-12,6.023158594418781E-8
2.020099999999555E-12,6.051876701837931E-8
2.030099999999552E-12,6.080668235223381E-8
2.040099999999549E-12,6.10956091466553E-8
2.050099999999546E-12,6.138568124816601E-8
2.060099999999543E-12,6.167692057343688E-8
2.0700999999995398E-12,6.19692792288809E-8
2.0800999999995367E-12,6.226267450777551E-8
2.0900999999995337E-12,6.255701206875696E-8
2.1000999999995306E-12,6.285219915089959E-8
2.1100999999995275E-12,6.31481511599352E-8
2.1200999999995244E-12,6.344479438739261E-8
2.1300999999995214E-12,6.374206668271962E-8
2.1400999999995183E-12,6.403991714912355E-8
2.1500999999995152E-12,6.433830544945401E-8
2.160099999999512E-12,6.463720102429293E-8
2.170099999999509E-12,6.493658236614685E-8
2.180099999999506E-12,6.523643640767746E-8
2.190099999999503E-12,6.553675803426689E-8
2.2000999999995E-12,6.583754970164178E-8
2.2100999999994968E-12,6.61388211148537E-8
2.2200999999994937E-12,6.644058889658668E-8
2.2300999999994906E-12,6.674287613235649E-8
2.2400999999994876E-12,6.704571161952638E-8
2.2500999999994845E-12,6.73491285584444E-8
2.2600999999994814E-12,6.765316230421086E-8
2.2700999999994784E-12,6.795784665999935E-8
2.2800999999994753E-12,6.826320809261055E-8
2.2900999999994722E-12,6.85692573269906E-8
2.300099999999469E-12,6.887597828860146E-8
2.310099999999466E-12,6.918331563545621E-8
2.320099999999463E-12,6.949116421964768E-8
2.33009999999946E-12,6.979936588328667E-8
2.340099999999457E-12,7.01077188773709E-8
2.3500999999994538E-12,7.041600086935399E-8
2.3600999999994507E-12,7.07239993058286E-8
2.3700999999994476E-12,7.1031538273375E-8
2.3800999999994446E-12,7.13384932547962E-8
2.3900999999994415E-12,7.164479215618564E-8
2.4000999999994384E-12,7.195040680371127E-8
2.4100999999994354E-12,7.22553406707887E-8
2.4200999999994323E-12,7.255961704580302E-8
2.4300999999994292E-12,7.286326959221827E-8
2.440099999999426E-12,7.316633564545509E-8
2.450099999999423E-12,7.34688518290589E-8
2.46009999999942E-12,7.377085137051218E-8
2.470099999999417E-12,7.407236255429002E-8
2.480099999999414E-12,7.437340788442121E-8
2.4900999999994108E-12,7.467400366016489E-8
2.5000999999994077E-12,7.497415977135184E-8
2.5100999999994046E-12,7.527387959374711E-8
2.5200999999994016E-12,7.557315991653119E-8
2.5300999999993985E-12,7.587199087189463E-8
2.5400999999993954E-12,7.61703558689943E-8
2.5500999999993923E-12,7.646823156856159E-8
2.5600999999993893E-12,7.676558797846834E-8
2.5700999999993862E-12,7.70623888144007E-8
2.580099999999383E-12,7.73585923644825E-8
2.59009999999938E-12,7.765415323261799E-8
2.600099999999377E-12,7.794902551287317E-8
2.610099999999374E-12,7.824316813282763E-8
2.620099999999371E-12,7.853655318278683E-8
2.6300999999993678E-12,7.882917775599529E-8
2.6400999999993647E-12,7.912107872702105E-8
2.6500999999993616E-12,7.941234761054438E-8
2.6600999999993586E-12,7.970313958841511E-8
2.6700999999993555E-12,7.999366915860455E-8
2.6800999999993524E-12,8.028418803373626E-8
2.6900999999993493E-12,8.057494958731613E-8
2.7000999999993463E-12,8.086617261783602E-8
2.710099999999343E-12,8.115801766396659E-8
2.72009999999934E-12,8.145058109379162E-8
2.730099999999337E-12,8.174390320407345E-8
2.740099999999334E-12,8.20379828272936E-8
2.750099999999331E-12,8.233279227294799E-8
2.760099999999328E-12,8.262828947558653E-8
2.7700999999993248E-12,8.292442661620243E-8
2.7800999999993217E-12,8.322115567976925E-8
2.7900999999993186E-12,8.35184317573041E-8
2.8000999999993156E-12,8.381621484165971E-8
2.8100999999993125E-12,8.41144706834704E-8
2.8200999999993094E-12,8.441317109241474E-8
2.8300999999993063E-12,8.471229392816976E-8
2.8400999999993033E-12,8.501182292630299E-8
2.8500999999993E-12,8.531174743742196E-8
2.860099999999297E-12,8.561206211213547E-8
2.870099999999294E-12,8.591276653068625E-8
2.880099999999291E-12,8.621386474812085E-8
2.890099999999288E-12,8.651536469857146E-8
2.900099999999285E-12,8.681727737309267E-8
2.9100999999992818E-12,8.711961565408068E-8
2.9200999999992787E-12,8.742239265974783E-8
2.9300999999992756E-12,8.77256194360382E-8
2.9400999999992725E-12,8.802930185428231E-8
2.9500999999992695E-12,8.833343667032421E-8
2.9600999999992664E-12,8.86380069229805E-8
2.9700999999992633E-12,8.894297722893518E-8
2.9800999999992603E-12,8.924829002072556E-8
2.990099999999257E-12,8.955386417491689E-8
3.000099999999254E-12,8.985959743131677E-8
3.010099999999251E-12,9.016537318949583E-8
3.020099999999248E-12,9.047107077618292E-8
3.030099999999245E-12,9.077657681242952E-8
3.040099999999242E-12,9.108179480219388E-8
3.0500999999992388E-12,9.138665087027673E-8
3.0600999999992357E-12,9.16910951397666E-8
3.0700999999992326E-12,9.199509961201873E-8
3.0800999999992295E-12,9.229865402829181E-8
3.0900999999992265E-12,9.260176109446324E-8
3.1000999999992234E-12,9.2904431999867E-8
3.1100999999992203E-12,9.320668268635773E-8
3.1200999999992173E-12,9.350853098199052E-8
3.130099999999214E-12,9.380999452553455E-8
3.140099999999211E-12,9.411108933379921E-8
3.150099999999208E-12,9.441182885514943E-8
3.160099999999205E-12,9.471222337465883E-8
3.170099999999202E-12,9.501227966836647E-8
3.180099999999199E-12,9.531200083649587E-8
3.1900999999991957E-12,9.56113862749582E-8
3.2000999999991927E-12,9.591043177104012E-8
3.2100999999991896E-12,9.620912973410898E-8
3.2200999999991865E-12,9.650746959719231E-8
3.2300999999991835E-12,9.68054384513009E-8
3.2400999999991804E-12,9.710302200131345E-8
3.2500999999991773E-12,9.740020595629618E-8
3.2600999999991742E-12,9.769697797955708E-8
3.270099999999171E-12,9.79933303068182E-8
3.280099999999168E-12,9.828926306672832E-8
3.290099999999165E-12,9.858478817121112E-8
3.300099999999162E-12,9.887993336094266E-8
3.310099999999159E-12,9.917474561972923E-8
3.320099999999156E-12,9.946929284025317E-8
3.3300999999991527E-12,9.97636625758366E-8
3.3400999999991497E-12,1.0005795720249705E-7
3.3500999999991466E-12,1.0035228586522467E-7
3.3600999999991435E-12,1.0064675479055122E-7
3.3700999999991405E-12,1.0094145823715146E-7
3.3800999999991374E-12,1.012364720827418E-7
3.3900999999991343E-12,1.0153185098887773E-7
3.4000999999991312E-12,1.0182762888770832E-7
3.410099999999128E-12,1.0212382176880119E-7
3.420099999999125E-12,1.0242043157111913E-7
3.430099999999122E-12,1.0271745022253513E-7
3.440099999999119E-12,1.0301486324602612E-7
3.450099999999116E-12,1.0331265268316328E-7
3.460099999999113E-12,1.03610799303979E-7
3.4700999999991097E-12,1.0390928418469926E-7
3.4800999999991067E-12,1.0420808977417849E-7
3.4900999999991036E-12,1.045072005686276E-7
3.5000999999991005E-12,1.0480660349473082E-7
3.5100999999990974E-12,1.0510628807628306E-7
3.5200999999990944E-12,1.054062464351093E-7
3.5300999999990913E-12,1.0570647315546877E-7
3.5400999999990882E-12,1.0600696502278747E-7
3.550099999999085E-12,1.0630772063225883E-7
3.560099999999082E-12,1.0660873985083794E-7
3.570099999999079E-12,1.0691002310821513E-7
3.580099999999076E-12,1.0721157049076267E-7
3.590099999999073E-12,1.075133806206896E-7
3.60009999999907E-12,1.0781544932571927E-7
3.6100999999990667E-12,1.0811776814741316E-7
3.6200999999990637E-12,1.0842032280074035E-7
3.6300999999990606E-12,1.087230917781125E-7
3.640099999999066E-12,1.0902604536826179E-7
3.650099999999104E-12,1.09329145398936E-7
3.660099999999141E-12,1.0963234596990428E-7
3.670099999999178E-12,1.0993559529070048E-7
3.680099999999216E-12,1.1023883849211371E-7
3.690099999999253E-12,1.1054202101589238E-7
3.70009999999929E-12,1.1084509201136586E-7
3.710099999999328E-12,1.1114800716276394E-7
3.720099999999365E-12,1.11450730539983E-7
3.730099999999402E-12,1.1175323533016897E-7
3.7400999999994396E-12,1.120555035590564E-7
3.750099999999477E-12,1.1235752507142354E-7
3.760099999999514E-12,1.1265929608892011E-7
3.7700999999995515E-12,1.1296081762734029E-7
3.780099999999589E-12,1.1326209397737576E-7
3.790099999999626E-12,1.1356313136941076E-7
3.8000999999996635E-12,1.1386393687485177E-7
3.810099999999701E-12,1.1416451755061516E-7
3.820099999999738E-12,1.1446487980778983E-7
