time,dist
0.0,0.0
1.0E-16,2.999999520674272E-12
1.009999999999998E-14,3.029949231809169E-10
2.0099999999999998E-14,6.029791171747151E-10
3.010000000000008E-14,9.029513258881815E-10
4.0100000000000165E-14,1.2029101452689663E-9
5.010000000000025E-14,1.5028540058484933E-9
6.010000000000013E-14,1.8027811542312636E-9
7.009999999999958E-14,2.1026896330979706E-9
8.009999999999904E-14,2.4025772598722957E-9
9.009999999999849E-14,2.7024416043433514E-9
1.0009999999999794E-13,3.0022799657366443E-9
1.1009999999999739E-13,3.302089350014959E-9
1.2009999999999686E-13,3.60186644856575E-9
1.300999999999963E-13,3.901607619956505E-9
1.4009999999999576E-13,4.201308877110837E-9
1.5009999999999522E-13,4.500965883129409E-9
1.6009999999999467E-13,4.800573960049472E-9
1.7009999999999412E-13,5.1001281161363305E-9
1.8009999999999357E-13,5.399623098759041E-9
1.9009999999999303E-13,5.699053481433198E-9
2.0009999999999248E-13,5.998413794987906E-9
2.1009999999999193E-13,6.297698713640193E-9
2.2009999999999138E-13,6.596903306437988E-9
2.300999999999915E-13,6.896023362219942E-9
2.400999999999935E-13,7.195055790860118E-9
2.5009999999999547E-13,7.493999094040267E-9
2.6009999999999745E-13,7.79285388439451E-9
2.700999999999994E-13,8.091623412888038E-9
2.801000000000014E-13,8.390314042917494E-9
2.901000000000034E-13,8.688935590613663E-9
3.0010000000000536E-13,8.987501441551862E-9
3.1010000000000733E-13,9.286028362871024E-9
3.201000000000093E-13,9.58453596260801E-9
3.301000000000113E-13,9.883045803964003E-9
3.4010000000001326E-13,1.0181580250511083E-8
3.5010000000001524E-13,1.0480161179863789E-8
3.601000000000172E-13,1.0778808737338184E-8
3.701000000000192E-13,1.1077540294787305E-8
3.8010000000002117E-13,1.1376369734871795E-8
3.9010000000002315E-13,1.1675307113029492E-8
4.001000000000251E-13,1.1974358680033645E-8
4.101000000000271E-13,1.2273527195580832E-8
4.201000000000291E-13,1.2572812436616754E-8
4.3010000000003105E-13,1.2872211802007044E-8
4.4010000000003303E-13,1.3171720930290837E-8
4.50100000000035E-13,1.3471334270561311E-8
4.601000000000343E-13,1.377104557051696E-8
4.701000000000312E-13,1.4070848265884061E-8
4.801000000000281E-13,1.4370735769935272E-8
4.90100000000025E-13,1.4670701670799949E-8
5.00100000000022E-13,1.4970739848773582E-8
5.101000000000189E-13,1.527084452724146E-8
5.201000000000158E-13,1.5571010270413158E-8
5.301000000000128E-13,1.5871231939825888E-8
5.401000000000097E-13,1.6171504620243242E-8
5.501000000000066E-13,1.647182352463062E-8
5.601000000000035E-13,1.6772183887588016E-8
5.701000000000005E-13,1.7072580857015368E-8
5.800999999999974E-13,1.737300939476782E-8
5.900999999999943E-13,1.767346419823713E-8
6.000999999999913E-13,1.797393965556787E-8
6.100999999999882E-13,1.827442984677996E-8
6.200999999999851E-13,1.8574928600497714E-8
6.30099999999982E-13,1.8875429610700987E-8
6.40099999999979E-13,1.917592660982763E-8
6.500999999999759E-13,1.9476413584716943E-8
6.600999999999728E-13,1.9776885012303166E-8
6.700999999999698E-13,2.007733608540092E-8
6.800999999999667E-13,2.03777628978068E-8
6.900999999999636E-13,2.0678162563397033E-8
7.000999999999605E-13,2.0978533254957614E-8
7.100999999999575E-13,2.127887416228712E-8
7.200999999999544E-13,2.1579185381973518E-8
7.300999999999513E-13,2.187946776005091E-8
7.400999999999482E-13,2.217972271200597E-8
7.500999999999452E-13,2.2479952042764177E-8
7.600999999999421E-13,2.2780157783961726E-8
7.70099999999939E-13,2.3080342059179378E-8
7.80099999999936E-13,2.3380506981586104E-8
7.900999999999329E-13,2.3680654583673183E-8
8.000999999999298E-13,2.398078677578522E-8
8.100999999999267E-13,2.428090532875415E-8
8.200999999999237E-13,2.4581011875744102E-8
8.300999999999206E-13,2.4881107928914637E-8
8.400999999999175E-13,2.5181194907305183E-8
8.500999999999145E-13,2.5481274173169993E-8
8.600999999999114E-13,2.578134707462167E-8
8.700999999999083E-13,2.6081414992744528E-8
8.800999999999052E-13,2.6381479391271336E-8
8.900999999999022E-13,2.6681541866355783E-8
9.000999999998991E-13,2.6981604193003385E-8
9.100999999998961E-13,2.728166836331799E-8
9.20099999999893E-13,2.758173661016982E-8
9.3009999999989E-13,2.7881811408448535E-8
9.40099999999887E-13,2.8181895445392115E-8
9.500999999998838E-13,2.848199155224627E-8
9.600999999998808E-13,2.878210259243142E-8
9.700999999998777E-13,2.9082231306883848E-8
9.800999999998746E-13,2.938238012496499E-8
9.900999999998716E-13,2.9682550957965644E-8
1.0000999999998685E-12,2.998274499959084E-8
1.0100999999998654E-12,3.028296256117491E-8
1.0200999999998623E-12,3.058320296683628E-8
1.0300999999998593E-12,3.0883464525087716E-8
1.0400999999998562E-12,3.118374458039904E-8
1.0500999999998531E-12,3.14840396343197E-8
1.06009999999985E-12,3.178434551474402E-8
1.070099999999847E-12,3.2084657566339886E-8
1.080099999999844E-12,3.23849708355937E-8
1.0900999999998408E-12,3.2685280229210895E-8
1.1000999999998378E-12,3.2985580632434636E-8
1.1100999999998347E-12,3.3285866981970704E-8
1.1200999999998316E-12,3.358613429499442E-8
1.1300999999998285E-12,3.3886377660411843E-8
1.1400999999998255E-12,3.418659220122693E-8
1.1500999999998224E-12,3.448677301794651E-8
1.1600999999998193E-12,3.478691512314934E-8
1.1700999999998163E-12,3.508701337718292E-8
1.1800999999998132E-12,3.5387062434890886E-8
1.1900999999998101E-12,3.568705671361451E-8
1.200099999999807E-12,3.5986990393394374E-8
1.210099999999804E-12,3.628685746125628E-8
1.220099999999801E-12,3.6586651812267836E-8
1.2300999999997978E-12,3.688636742008602E-8
1.2400999999997948E-12,3.718599858809079E-8
1.2500999999997917E-12,3.748554028780957E-8
1.2600999999997886E-12,3.778498858303518E-8
1.2700999999997855E-12,3.8084341125018395E-8
1.2800999999997825E-12,3.8383597686502306E-8
1.2900999999997794E-12,3.8682760681940825E-8
1.3000999999997763E-12,3.898183560215538E-8
1.3100999999997733E-12,3.9280831280277864E-8
1.3200999999997702E-12,3.957975990949779E-8
1.3300999999997671E-12,3.987863675729936E-8
1.340099999999764E-12,4.0177479565576446E-8
1.350099999999761E-12,4.047630768327894E-8
1.3600999999997579E-12,4.0775141032972764E-8
1.3700999999997548E-12,4.1073999047836004E-8
1.3800999999997518E-12,4.137289971946121E-8
1.3900999999997487E-12,4.167185886871249E-8
1.4000999999997456E-12,4.197088970212694E-8
1.4100999999997425E-12,4.227000266132687E-8
1.4200999999997395E-12,4.256920552759083E-8
1.4300999999997364E-12,4.286850371658598E-8
1.4400999999997333E-12,4.31679006901105E-8
1.4500999999997302E-12,4.3467398418231335E-8
1.4600999999997272E-12,4.376699783966207E-8
1.4700999999997241E-12,4.406669928494863E-8
1.480099999999721E-12,4.436650284195935E-8
1.490099999999718E-12,4.4666408654306914E-8
1.5000999999997149E-12,4.496641715043572E-8
1.5100999999997118E-12,4.526652920449747E-8
1.5200999999997087E-12,4.5566746230714654E-8
1.5300999999997057E-12,4.5867070211568646E-8
1.5400999999997026E-12,4.6167503657770196E-8
1.5500999999996995E-12,4.646804949524505E-8
1.5600999999996965E-12,4.676871087224907E-8
1.5700999999996934E-12,4.7069490879123664E-8
1.5800999999996903E-12,4.737039217527963E-8
1.5900999999996872E-12,4.7671416523989964E-8
1.6000999999996842E-12,4.797256424661142E-8
1.610099999999681E-12,4.827383362431699E-8
1.620099999999678E-12,4.857522029637711E-8
1.630099999999675E-12,4.887671672596248E-8
1.6400999999996719E-12,4.917831182127948E-8
1.6500999999996688E-12,4.947999080348234E-8
1.6600999999996657E-12,4.978173539539193E-8
1.6700999999996627E-12,5.008352436350563E-8
1.6800999999996596E-12,5.0385334385111965E-8
1.6900999999996565E-12,5.0687141147078005E-8
1.7000999999996535E-12,5.0988920532784096E-8
1.7100999999996504E-12,5.1290649735604145E-8
