time,dist
0.0,0.0
1.0E-16,1.9999979264573424E-12
1.009999999999998E-14,2.019783010449848E-10
2.0099999999999998E-14,4.019118290339E-10
3.010000000000008E-14,6.017970593693191E-10
4.0100000000000165E-14,8.016301748624304E-10
5.010000000000025E-14,1.00140703655752E-9
6.010000000000013E-14,1.2011231537649337E-9
7.009999999999958E-14,1.4007736508564267E-9
8.009999999999904E-14,1.6003532304088231E-9
9.009999999999849E-14,1.7998561322006362E-9
1.0009999999999794E-13,1.99927608749486E-9
1.1009999999999739E-13,2.198606267936293E-9
1.2009999999999686E-13,2.397839228291229E-9
1.300999999999963E-13,2.5969668420929725E-9
1.4009999999999576E-13,2.795980229112869E-9
1.5009999999999522E-13,2.9948696733546103E-9
1.6009999999999467E-13,3.1936245300213744E-9
1.7009999999999412E-13,3.3922331195943327E-9
1.8009999999999357E-13,3.5906826067807836E-9
1.9009999999999303E-13,3.788958861607856E-9
2.0009999999999248E-13,3.987046299350876E-9
2.1009999999999193E-13,4.1849276952320425E-9
2.2009999999999138E-13,4.382583968879901E-9
2.300999999999915E-13,4.579993932346914E-9
2.400999999999935E-13,4.777133993932826E-9
2.5009999999999547E-13,4.973977808083712E-9
2.6009999999999745E-13,5.170495859055178E-9
2.700999999999994E-13,5.3666549626467216E-9
2.801000000000014E-13,5.56241766584434E-9
2.901000000000034E-13,5.757741518257247E-9
3.0010000000000536E-13,5.952578181206929E-9
3.1010000000000733E-13,6.1468723294148406E-9
3.201000000000093E-13,6.3405602852266824E-9
3.301000000000113E-13,6.533568304431695E-9
3.4010000000001326E-13,6.725810403317341E-9
3.5010000000001524E-13,6.917185574636296E-9
3.601000000000172E-13,7.107574179443015E-9
3.701000000000192E-13,7.2968332126572E-9
3.8010000000002117E-13,7.484790007506288E-9
3.9010000000002315E-13,7.67123374334535E-9
4.001000000000251E-13,7.855903813489956E-9
4.101000000000271E-13,8.038473630992755E-9
4.201000000000291E-13,8.218527698460646E-9
4.3010000000003105E-13,8.395528583986104E-9
4.4010000000003303E-13,8.568768605141231E-9
4.50100000000035E-13,8.737298307327576E-9
4.601000000000343E-13,8.899820436547788E-9
4.701000000000312E-13,9.05453648824313E-9
4.801000000000281E-13,9.198944683986287E-9
4.90100000000025E-13,9.32965855333197E-9
5.00100000000022E-13,9.442594385277654E-9
5.101000000000189E-13,9.534726615359892E-9
5.201000000000158E-13,9.609888979219531E-9
5.301000000000128E-13,9.685051452877875E-9
5.401000000000097E-13,9.777205837916756E-9
5.501000000000066E-13,9.890210760766027E-9
5.601000000000035E-13,1.0021048895452482E-8
5.701000000000005E-13,1.0165638225393815E-8
5.800999999999974E-13,1.0320593785462602E-8
5.900999999999943E-13,1.0483416730399032E-8
6.000999999999913E-13,1.065231290480927E-8
6.100999999999882E-13,1.0825990510945804E-8
6.200999999999851E-13,1.1003506395299005E-8
6.30099999999982E-13,1.1184159849232598E-8
6.40099999999979E-13,1.1367420985473531E-8
6.500999999999759E-13,1.1552882367200133E-8
6.600999999999728E-13,1.1740225959406509E-8
6.700999999999698E-13,1.1929200194366397E-8
6.800999999999667E-13,1.2119603787150556E-8
6.900999999999636E-13,1.2311274123812875E-8
7.000999999999605E-13,1.2504078798202114E-8
7.100999999999575E-13,1.2697909352970218E-8
7.200999999999544E-13,1.2892676588700848E-8
7.300999999999513E-13,1.3088307006090119E-8
7.400999999999482E-13,1.3284740078865578E-8
7.500999999999452E-13,1.34819261443941E-8
7.600999999999421E-13,1.3679824759463896E-8
7.70099999999939E-13,1.3878403410587885E-8
7.80099999999936E-13,1.4077636497288218E-8
7.900999999999329E-13,1.4277504527282903E-8
8.000999999999298E-13,1.447799347671663E-8
8.100999999999267E-13,1.467909427865359E-8
8.200999999999237E-13,1.488080240955939E-8
8.300999999999206E-13,1.508311754753803E-8
8.400999999999175E-13,1.528604327778788E-8
8.500999999999145E-13,1.5489586820322397E-8
8.600999999999114E-13,1.5693758752354146E-8
8.700999999999083E-13,1.5898572692835772E-8
8.800999999999052E-13,1.6104044909184778E-8
8.900999999999022E-13,1.6310193795742466E-8
9.000999999998991E-13,1.6517039160693917E-8
9.100999999998961E-13,1.6724601243295167E-8
9.20099999999893E-13,1.693289936871536E-8
9.3009999999989E-13,1.7141950138314157E-8
9.40099999999887E-13,1.7351765057022278E-8
9.500999999998838E-13,1.7562347530306583E-8
9.600999999998808E-13,1.7773689239301708E-8
