time,dist
0.0,0.0
1.0E-16,2.999999322744771E-12
1.009999999999998E-14,3.029928265842164E-10
2.0099999999999998E-14,6.029704911816469E-10
3.010000000000008E-14,9.029312147940628E-10
4.0100000000000165E-14,1.2028730066446709E-9
5.010000000000025E-14,1.5027936385569183E-9
6.010000000000013E-14,1.8026906175469855E-9
7.009999999999958E-14,2.1025611559209507E-9
8.009999999999904E-14,2.4024021389760115E-9
9.009999999999849E-14,2.702210090572136E-9
1.0009999999999794E-13,3.001981137083924E-9
1.1009999999999739E-13,3.301710970608605E-9
1.2009999999999686E-13,3.601394812796844E-9
1.300999999999963E-13,3.901027381359209E-9
1.4009999999999576E-13,4.200602862216118E-9
1.5009999999999522E-13,4.500114891473423E-9
1.6009999999999467E-13,4.799556552963796E-9
1.7009999999999412E-13,5.098920399040705E-9
1.8009999999999357E-13,5.398198504650294E-9
1.9009999999999303E-13,5.69738256735399E-9
2.0009999999999248E-13,5.996464068714042E-9
2.1009999999999193E-13,6.29543451481185E-9
2.2009999999999138E-13,6.5942857748606026E-9
2.300999999999915E-13,6.893010535596852E-9
2.400999999999935E-13,7.191602883604394E-9
2.5009999999999547E-13,7.490059015726987E-9
2.6009999999999745E-13,7.788378057111277E-9
2.700999999999994E-13,8.086562936149088E-9
2.801000000000014E-13,8.384621227404661E-9
2.901000000000034E-13,8.68256583406262E-9
3.0010000000000536E-13,8.980415353065162E-9
3.1010000000000733E-13,9.278193966043858E-9
3.201000000000093E-13,9.575930743144732E-9
3.301000000000113E-13,9.873658339492848E-9
3.4010000000001326E-13,1.0171411189620636E-8
3.5010000000001524E-13,1.046922342717496E-8
3.601000000000172E-13,1.0767126831306485E-8
3.701000000000192E-13,1.1065149097236363E-8
3.8010000000002117E-13,1.1363312647677358E-8
3.9010000000002315E-13,1.1661634075832098E-8
4.001000000000251E-13,1.196012418437961E-8
4.101000000000271E-13,1.2258788494089716E-8
4.201000000000291E-13,1.2557628054991843E-8
4.3010000000003105E-13,1.2856640396688948E-8
4.4010000000003303E-13,1.3155820485942841E-8
4.50100000000035E-13,1.3455161601620047E-8
4.601000000000343E-13,1.3754656076846833E-8
4.701000000000312E-13,1.4054295889293885E-8
4.801000000000281E-13,1.4354073101268831E-8
4.90100000000025E-13,1.4653980162923017E-8
5.00100000000022E-13,1.4954010096681584E-8
5.101000000000189E-13,1.5254156581351642E-8
5.201000000000158E-13,1.5554413952239605E-8
5.301000000000128E-13,1.5854777130510992E-8
5.401000000000097E-13,1.6155241491997726E-8
5.501000000000066E-13,1.6455802683503815E-8
5.601000000000035E-13,1.6756456393940053E-8
5.701000000000005E-13,1.7057198088802592E-8
5.800999999999974E-13,1.7358022719897166E-8
5.900999999999943E-13,1.7658924427759677E-8
6.000999999999913E-13,1.7959896261386274E-8
6.100999999999882E-13,1.82609299473195E-8
6.200999999999851E-13,1.8562015745554598E-8
6.30099999999982E-13,1.886314243015661E-8
6.40099999999979E-13,1.9164297424968272E-8
6.500999999999759E-13,1.9465467107735857E-8
6.600999999999728E-13,1.9766637270559017E-8
6.700999999999698E-13,2.006779369556384E-8
6.800999999999667E-13,2.0368922779668377E-8
6.900999999999636E-13,2.0670012129190835E-8
7.000999999999605E-13,2.097105104871427E-8
7.100999999999575E-13,2.1272030868568515E-8
7.200999999999544E-13,2.1572945085583874E-8
7.300999999999513E-13,2.187378932366726E-8
7.400999999999482E-13,2.217456114616795E-8
7.500999999999452E-13,2.2475259766351455E-8
7.600999999999421E-13,2.277588570513508E-8
7.70099999999939E-13,2.3076440439255453E-8
7.80099999999936E-13,2.3376926072268455E-8
7.900999999999329E-13,2.367734504891252E-8
8.000999999999298E-13,2.397769992298504E-8
8.100999999999267E-13,2.4277993181176865E-8
8.200999999999237E-13,2.4578227120552313E-8
8.300999999999206E-13,2.4878403775073236E-8
8.400999999999175E-13,2.51785248861298E-8
8.500999999999145E-13,2.547859191273198E-8
8.600999999999114E-13,2.5778606078225622E-8
8.700999999999083E-13,2.6078568451615573E-8
8.800999999999052E-13,2.6378480062325055E-8
8.900999999999022E-13,2.6678342047085204E-8
9.000999999998991E-13,2.69781558262361E-8
9.100999999998961E-13,2.727792330366784E-8
9.20099999999893E-13,2.757764707982608E-8
9.3009999999989E-13,2.7877330660820792E-8
9.40099999999887E-13,2.817697863959805E-8
9.500999999998838E-13,2.8476596818955864E-8
9.600999999998808E-13,2.8776192243431317E-8
9.700999999998777E-13,2.907577311039129E-8
9.800999999998746E-13,2.9375348542170452E-8
9.900999999998716E-13,2.967492822082806E-8
1.0000999999998685E-12,2.9974521912077585E-8
1.0100999999998654E-12,3.0274138929159146E-8
1.0200999999998623E-12,3.057378760355581E-8
1.0300999999998593E-12,3.087347483167145E-8
1.0400999999998562E-12,3.117320575336996E-8
1.0500999999998531E-12,3.1472983593201695E-8
1.06009999999985E-12,3.1772809665675786E-8
1.070099999999847E-12,3.207268352003125E-8
1.080099999999844E-12,3.2372603183351575E-8
1.0900999999998408E-12,3.267256545533897E-8
1.1000999999998378E-12,3.2972566212032994E-8
1.1100999999998347E-12,3.32726006856377E-8
1.1200999999998316E-12,3.357266369963043E-8
1.1300999999998285E-12,3.387274984956806E-8
1.1400999999998255E-12,3.4172853628874735E-8
1.1500999999998224E-12,3.44729695049668E-8
1.1600999999998193E-12,3.477309195463554E-8
1.1700999999998163E-12,3.507321546935025E-8
1.1800999999998132E-12,3.537333454177764E-8
1.1900999999998101E-12,3.5673443644933517E-8
1.200099999999807E-12,3.597353721541157E-8
1.210099999999804E-12,3.627360965218509E-8
1.220099999999801E-12,3.657365534256126E-8
1.2300999999997978E-12,3.687366872663611E-8
1.2400999999997948E-12,3.717364441053228E-8
1.2500999999997917E-12,3.747357733612367E-8
1.2600999999997886E-12,3.777346301007483E-8
1.2700999999997855E-12,3.807329778722657E-8
1.2800999999997825E-12,3.8373079192632204E-8
1.2900999999997794E-12,3.867280625377741E-8
1.3000999999997763E-12,3.897247980205439E-8
1.3100999999997733E-12,3.9272102693970615E-8
1.3200999999997702E-12,3.9571679902152967E-8
1.3300999999997671E-12,3.9871218437273675E-8
1.340099999999764E-12,4.017072708504152E-8
1.350099999999761E-12,4.047021597369877E-8
1.3600999999997579E-12,4.076969601934601E-8
1.3700999999997548E-12,4.106917831983067E-8
1.3800999999997518E-12,4.136867357580171E-8
1.3900999999997487E-12,4.166819160802344E-8
1.4000999999997456E-12,4.196774101704737E-8
1.4100999999997425E-12,4.2267329002571645E-8
1.4200999999997395E-12,4.25669613333484E-8
1.4300999999997364E-12,4.2866642439834915E-8
1.4400999999997333E-12,4.3166375592936E-8
1.4500999999997302E-12,4.346616313183928E-8
1.4600999999997272E-12,4.37660067092585E-8
1.4700999999997241E-12,4.406590753032232E-8
1.480099999999721E-12,4.4365866569333095E-8
1.490099999999718E-12,4.4665884755262956E-8
1.5000999999997149E-12,4.4965963121527184E-8
1.5100999999997118E-12,4.526610291823116E-8
1.5200999999997087E-12,4.5566305686032386E-8
1.5300999999997057E-12,4.586657329046361E-8
1.5400999999997026E-12,4.616690791445285E-8
1.5500999999996995E-12,4.646731200534741E-8
1.5600999999996965E-12,4.676778817156405E-8
1.5700999999996934E-12,4.706833902359065E-8
1.5800999999996903E-12,4.7368966955253974E-8
1.5900999999996872E-12,4.766967386461899E-8
1.6000999999996842E-12,4.797046082031807E-8
1.610099999999681E-12,4.827132768874249E-8
1.620099999999678E-12,4.857227274980338E-8
1.630099999999675E-12,4.887329234195051E-8
1.6400999999996719E-12,4.917438058742928E-8
1.6500999999996688E-12,4.9475529252125304E-8
1.6600999999996657E-12,4.97767277863533E-8
1.6700999999996627E-12,5.007796357191035E-8
1.6800999999996596E-12,5.0379222368664455E-8
1.6900999999996565E-12,5.068048891780635E-8
1.7000999999996535E-12,5.0981747628608715E-8
1.7100999999996504E-12,5.128298326005682E-8
1.7200999999996473E-12,5.158418151271988E-8
1.7300999999996442E-12,5.1885329467619984E-8
1.7400999999996412E-12,5.218641584021577E-8
1.750099999999638E-12,5.248743104961541E-8
1.760099999999635E-12,5.278836712818876E-8
1.770099999999632E-12,5.3089217511194905E-8
1.7800999999996289E-12,5.338997675002984E-8
1.7900999999996258E-12,5.369064018904322E-8
1.8000999999996227E-12,5.399120363803479E-8
1.8100999999996197E-12,5.429166306379547E-8
1.8200999999996166E-12,5.4592014316420276E-8
1.8300999999996135E-12,5.489225290070123E-8
1.8400999999996104E-12,5.5192373800044574E-8
1.8500999999996074E-12,5.5492371359812873E-8
1.8600999999996043E-12,5.579223923838259E-8
1.8700999999996012E-12,5.609197043701779E-8
1.880099999999598E-12,5.6391557423104035E-8
1.890099999999595E-12,5.669099236457419E-8
1.900099999999592E-12,5.699026749522423E-8
1.910099999999589E-12,5.728937562937554E-8
1.920099999999586E-12,5.758831083762659E-8
1.930099999999583E-12,5.78870692808083E-8
1.9400999999995797E-12,5.818565017412387E-8
1.9500999999995767E-12,5.8484056817356547E-8
1.9600999999995736E-12,5.878229758253224E-8
1.9700999999995705E-12,5.9080386706622943E-8
1.9800999999995674E-12,5.9378344709115755E-8
1.9900999999995644E-12,5.967619826239649E-8
2.0000999999995613E-12,5.997397940302043E-8
2.0100999999995582E-12,6.027172408469403E-8
2.020099999999555E-12,6.056947021573436E-8
2.030099999999552E-12,6.086725545023243E-8
2.040099999999549E-12,6.116511506535723E-8
2.050099999999546E-12,6.146308023167123E-8
2.060099999999543E-12,6.176117688009383E-8
2.0700999999995398E-12,6.205942522959406E-8
2.0800999999995367E-12,6.235783991228084E-8
2.0900999999995337E-12,6.265643055034531E-8
2.1000999999995306E-12,6.295520261064076E-8
2.1100999999995275E-12,6.325415837654701E-8
2.1200999999995244E-12,6.355329791399673E-8
2.1300999999995214E-12,6.385261995167338E-8
2.1400999999995183E-12,6.415212263316034E-8
2.1500999999995152E-12,6.445180412633775E-8
2.160099999999512E-12,6.4751663092196E-8
2.170099999999509E-12,6.505169902309659E-8
2.180099999999506E-12,6.53519124618529E-8
2.190099999999503E-12,6.56523051101011E-8
2.2000999999995E-12,6.595287982890798E-8
2.2100999999994968E-12,6.625364052784466E-8
2.2200999999994937E-12,6.655459193194758E-8
2.2300999999994906E-12,6.685573921036155E-8
2.2400999999994876E-12,6.715708744760672E-8
2.2500999999994845E-12,6.745864094061426E-8
2.2600999999994814E-12,6.776040231497779E-8
2.2700999999994784E-12,6.806237147548427E-8
2.2800999999994753E-12,6.836454444138142E-8
2.2900999999994722E-12,6.866691216553525E-8
2.300099999999469E-12,6.896945949179056E-8
2.310099999999466E-12,6.927216445146978E-8
2.320099999999463E-12,6.95749981142414E-8
2.33009999999946E-12,6.987792516608937E-8
2.340099999999457E-12,7.018090527571666E-8
2.3500999999994538E-12,7.048389514624241E-8
2.3600999999994507E-12,7.078685097958759E-8
2.3700999999994476E-12,7.108973097006965E-8
2.3800999999994446E-12,7.139249743807955E-8
2.3900999999994415E-12,7.16951183160102E-8
2.4000999999994384E-12,7.199756786323069E-8
2.4100999999994354E-12,7.229982665185192E-8
2.4200999999994323E-12,7.260188098046511E-8
2.4300999999994292E-12,7.290372192110698E-8
2.440099999999426E-12,7.320534419551744E-8
2.450099999999423E-12,7.35067450343082E-8
2.46009999999942E-12,7.380792311993586E-8
2.470099999999417E-12,7.410887766737665E-8
2.480099999999414E-12,7.440960766179016E-8
2.4900999999994108E-12,7.471011125135274E-8
2.5000999999994077E-12,7.501038528370432E-8
2.5100999999994046E-12,7.531042497312966E-8
2.5200999999994016E-12,7.561022368998391E-8
2.5300999999993985E-12,7.590977287236808E-8
2.5400999999993954E-12,7.620906207119708E-8
2.5500999999993923E-12,7.65080791529879E-8
2.5600999999993893E-12,7.680681069933407E-8
2.5700999999993862E-12,7.710524265649644E-8
2.580099999999383E-12,7.740336130005144E-8
2.59009999999938E-12,7.77011545825405E-8
2.600099999999377E-12,7.799861391716064E-8
2.610099999999374E-12,7.829573640387747E-8
2.620099999999371E-12,7.859252741094035E-8
2.6300999999993678E-12,7.888900327510204E-8
2.6400999999993647E-12,7.918519369120524E-8
2.6500999999993616E-12,7.948114318109255E-8
2.6600999999993586E-12,7.977691096740684E-8
2.6700999999993555E-12,8.007256875052629E-8
2.6800999999993524E-12,8.036819634794576E-8
2.6900999999993493E-12,8.066387579238305E-8
2.7000999999993463E-12,8.095968502171869E-8
2.710099999999343E-12,8.125569244430889E-8
2.72009999999934E-12,8.15519533413367E-8
2.730099999999337E-12,8.18485084556455E-8
2.740099999999334E-12,8.21453845220217E-8
2.750099999999331E-12,8.244259614071821E-8
2.760099999999328E-12,8.274014832627751E-8
2.7700999999993248E-12,8.303803918714306E-8
2.7800999999993217E-12,8.333626238610351E-8
2.7900999999993186E-12,8.363480921109708E-8
2.8000999999993156E-12,8.393367021314802E-8
2.8100999999993125E-12,8.423283644128704E-8
2.8200999999993094E-12,8.453230033609055E-8
2.8300999999993063E-12,8.483205634911986E-8
2.8400999999993033E-12,8.513210134712726E-8
2.8500999999993E-12,8.543243484483588E-8
2.860099999999297E-12,8.573305909250756E-8
2.870099999999294E-12,8.60339790261521E-8
2.880099999999291E-12,8.633520206939602E-8
2.890099999999288E-12,8.663673775675509E-8
2.900099999999285E-12,8.69385971288034E-8
2.9100999999992818E-12,8.724079183213621E-8
2.9200999999992787E-12,8.754333284537367E-8
2.9300999999992756E-12,8.784622875515154E-8
2.9400999999992725E-12,8.814948353688237E-8
2.9500999999992695E-12,8.845309387244146E-8
2.9600999999992664E-12,8.875704617825631E-8
2.9700999999992633E-12,8.906131372396752E-8
2.9800999999992603E-12,8.936585445442262E-8
2.990099999999257E-12,8.96706102852086E-8
3.000099999999254E-12,8.997550857451647E-8
3.010099999999251E-12,9.028046606535276E-8
3.020099999999248E-12,9.058539488974632E-8
3.030099999999245E-12,9.089020950667217E-8
3.040099999999242E-12,9.119483308805127E-8
3.0500999999992388E-12,9.149920208348772E-8
3.0600999999992357E-12,9.180326835430025E-8
3.0700999999992326E-12,9.210699900739156E-8
3.0800999999992295E-12,9.241037455622484E-8
3.0900999999992265E-12,9.27133861838888E-8
3.1000999999992234E-12,9.301603276897434E-8
3.1100999999992203E-12,9.331831811009499E-8
3.1200999999992173E-12,9.362024856662937E-8
3.130099999999214E-12,9.392183117494799E-8
3.140099999999211E-12,9.422307220760361E-8
3.150099999999208E-12,9.452397610235657E-8
3.160099999999205E-12,9.482454467961747E-8
3.170099999999202E-12,9.512477657577065E-8
3.180099999999199E-12,9.542466683673038E-8
3.1900999999991957E-12,9.572420663615185E-8
3.2000999999991927E-12,9.602338310452441E-8
3.2100999999991896E-12,9.63221792796621E-8
3.2200999999991865E-12,9.662057421806021E-8
3.2300999999991835E-12,9.691854334258072E-8
3.2400999999991804E-12,9.721605914815073E-8
3.2500999999991773E-12,9.751309244438994E-8
3.2600999999991742E-12,9.78096143772461E-8
3.270099999999171E-12,9.810559952299002E-8
