time,dist
0.0,0.0
1.0E-16,3.0000020263825206E-12
1.009999999999998E-14,3.030214801675463E-10
2.0099999999999998E-14,6.030884444193961E-10
3.010000000000008E-14,9.032063847044208E-10
4.0100000000000165E-14,1.2033815017826295E-9
5.010000000000025E-14,1.5036208100102613E-9
6.010000000000013E-14,1.803932257577513E-9
7.009999999999958E-14,2.1043248678807525E-9
8.009999999999904E-14,2.4048089066600523E-9
9.009999999999849E-14,2.7053960807810195E-9
1.0009999999999794E-13,3.0060997762300557E-9
1.1009999999999739E-13,3.306935345149089E-9
1.2009999999999686E-13,3.6079204548271637E-9
1.300999999999963E-13,3.909075515812319E-9
1.4009999999999576E-13,4.210424212235862E-9
1.5009999999999522E-13,4.511994165840737E-9
1.6009999999999467E-13,4.813817777270422E-9
1.7009999999999412E-13,5.11593330579797E-9
1.8009999999999357E-13,5.418386274863476E-9
1.9009999999999303E-13,5.721231330485763E-9
2.0009999999999248E-13,6.024534741058318E-9
2.1009999999999193E-13,6.328377824378524E-9
2.2009999999999138E-13,6.632861745947824E-9
2.300999999999915E-13,6.938114396836522E-9
2.400999999999935E-13,7.244300514172671E-9
2.5009999999999547E-13,7.551637014534365E-9
2.6009999999999745E-13,7.86041698683858E-9
2.700999999999994E-13,8.171048553454873E-9
2.801000000000014E-13,8.48411996240642E-9
2.901000000000034E-13,8.80051101035606E-9
3.0010000000000536E-13,9.121578027859109E-9
3.1010000000000733E-13,9.449381043156861E-9
3.201000000000093E-13,9.786352259324431E-9
3.301000000000113E-13,1.013163754344429E-8
3.4010000000001326E-13,1.0475856746263493E-8
3.5010000000001524E-13,1.081095823234174E-8
3.601000000000172E-13,1.1137183031669486E-8
3.701000000000192E-13,1.1457005161101949E-8
3.8010000000002117E-13,1.1772343211058265E-8
3.9010000000002315E-13,1.208444465349924E-8
4.001000000000251E-13,1.23941184226354E-8
4.101000000000271E-13,1.2701905214710153E-8
4.201000000000291E-13,1.3008178660810221E-8
4.3010000000003105E-13,1.3313204503151415E-8
4.4010000000003303E-13,1.3617176065412813E-8
4.50100000000035E-13,1.3920236222234453E-8
4.601000000000343E-13,1.4222491451146482E-8
4.701000000000312E-13,1.4524021084138923E-8
4.801000000000281E-13,1.4824883556179703E-8
4.90100000000025E-13,1.5125120726039565E-8
5.00100000000022E-13,1.5424760941286436E-8
5.101000000000189E-13,1.5723821291782063E-8
5.201000000000158E-13,1.602230937139167E-8
5.301000000000128E-13,1.632022480802928E-8
5.401000000000097E-13,1.661756080814908E-8
5.501000000000066E-13,1.6914305982092648E-8
5.601000000000035E-13,1.7210446760662877E-8
5.701000000000005E-13,1.7505970760601942E-8
5.800999999999974E-13,1.78008714634602E-8
5.900999999999943E-13,1.809515445445157E-8
6.000999999999913E-13,1.838884509627025E-8
6.100999999999882E-13,1.8681996760808067E-8
6.200999999999851E-13,1.8974697640176363E-8
6.30099999999982E-13,1.9267073147058412E-8
6.40099999999979E-13,1.955928093612182E-8
6.500999999999759E-13,1.9851497533366462E-8
6.600999999999728E-13,2.0143899108868823E-8
6.700999999999698E-13,2.043664194866742E-8
6.800999999999667E-13,2.07298483381588E-8
6.900999999999636E-13,2.1023600732173594E-8
7.000999999999605E-13,2.131794347681608E-8
7.100999999999575E-13,2.1612889204626753E-8
7.200999999999544E-13,2.1908426853625415E-8
7.300999999999513E-13,2.2204529220754132E-8
7.400999999999482E-13,2.2501159075937465E-8
7.500999999999452E-13,2.2798273646391083E-8
7.600999999999421E-13,2.309582767471167E-8
7.70099999999939E-13,2.3393775379035616E-8
7.80099999999936E-13,2.3692071630504258E-8
7.900999999999329E-13,2.3990672599662717E-8
8.000999999999298E-13,2.4289536053555265E-8
8.100999999999267E-13,2.458862142679147E-8
8.200999999999237E-13,2.488788974676816E-8
8.300999999999206E-13,2.5187303463993025E-8
8.400999999999175E-13,2.548682621996327E-8
8.500999999999145E-13,2.5786422574175358E-8
8.600999999999114E-13,2.6086057705976155E-8
8.700999999999083E-13,2.6385697104168788E-8
8.800999999999052E-13,2.6685306256258173E-8
8.900999999999022E-13,2.6984850349105822E-8
9.000999999998991E-13,2.7284293993113373E-8
9.100999999998961E-13,2.7583600982994463E-8
9.20099999999893E-13,2.7882734110047646E-8
9.3009999999989E-13,2.81816550444529E-8
9.40099999999887E-13,2.848032431280842E-8
9.500999999998838E-13,2.8778701407536578E-8
9.600999999998808E-13,2.9076745082864513E-8
9.700999999998777E-13,2.9374413918586616E-8
9.800999999998746E-13,2.9671667268297417E-8
9.900999999998716E-13,2.9968466750393175E-8
1.0000999999998685E-12,3.026477847743355E-8
1.0100999999998654E-12,3.0560576228168576E-8
1.0200999999998623E-12,3.0855845700992035E-8
1.0300999999998593E-12,3.115058977944593E-8
1.0400999999998562E-12,3.144483432095742E-8
1.0500999999998531E-12,3.1738633348886355E-8
1.06009999999985E-12,3.2032071872033136E-8
1.070099999999847E-12,3.232526432621479E-8
1.080099999999844E-12,3.261834737964187E-8
1.0900999999998408E-12,3.2911467695966814E-8
1.1000999999998378E-12,3.320476742151637E-8
1.1100999999998347E-12,3.349837126979273E-8
1.1200999999998316E-12,3.379237830539614E-8
1.1300999999998285E-12,3.408685945273994E-8
1.1400999999998255E-12,3.438185975118379E-8
1.1500999999998224E-12,3.4677403406009506E-8
1.1600999999998193E-12,3.497349976710223E-8
1.1700999999998163E-12,3.5270148986916724E-8
1.1800999999998132E-12,3.5567346772561885E-8
1.1900999999998101E-12,3.586508811823967E-8
1.200099999999807E-12,3.616337015832757E-8
1.210099999999804E-12,3.6462194381423755E-8
1.220099999999801E-12,3.676156846399941E-8
1.2300999999997978E-12,3.7061507971082745E-8
1.2400999999997948E-12,3.736203816233361E-8
1.2500999999997917E-12,3.766319615368022E-8
1.2600999999997886E-12,3.796503373260744E-8
1.2700999999997855E-12,3.8267621229026423E-8
1.2800999999997825E-12,3.8571053038246134E-8
1.2900999999997794E-12,3.88754557449043E-8
1.3000999999997763E-12,3.918100044086179E-8
1.3100999999997733E-12,3.9487922045325114E-8
1.3200999999997702E-12,3.9796550828981826E-8
1.3300999999997671E-12,4.010736629938785E-8
1.340099999999764E-12,4.042109438875898E-8
1.350099999999761E-12,4.073889306094615E-8
1.3600999999997579E-12,4.1062721325341215E-8
1.3700999999997548E-12,4.1396006292337207E-8
1.3800999999997518E-12,4.174357703155054E-8
